section,in_resume,title,institution,loc,start,end,description_1,description_2,description_3
education,TRUE,"M.S., Program Evaluation and Data Analytics",Arizona State University,"Tempe, AZ",2024,present,NA,NA,NA
education,TRUE,Professional Certificate,Google,Online,2023,2023,Data Analytics,Outstanding Graduate Award Recipient,NA
education,TRUE,"BAE, Secondary Education, Chemistry",Arizona State University,"Tempe, AZ",2015,2019,Graduated Summa Cum Laude,Outstanding Graduate Award Recipient,NA
industry_positions,TRUE,Professor (hopeful future job),Arizona State University,"Tempe, AZ",future,future,Teach in a data analytics program,Instruct students how to make data based decisions,
industry_positions,TRUE,Data Analyst (hopeful future job),Arizona Cardinals,"Tempe, AZ",future,future,Gain insight into NFL play trends,Analyze stadium and business data,
industry_positions,TRUE,Senior Academic Advisor,Arizona State University,"Tempe, AZ",2022,present,Provide academic advise to Teachers College Students,Plan and implement projects to improve registration and retention rates,Mentor new team members
industry_positions,TRUE,Chemistry Teacher,Paradise Valley High School,"Phoenix, AZ",2019,2022,Taught over 150 students per year,Analyzed student data to improve teaching methods,Collaborate with colleagues to create effective lessons
industry_positions,TRUE,Intern (focused in Grant Writing),Read Better Be Better,"Phoenix, AZ",2017,2018,"Responsible for over $80,000 in grant awards",Utilized program data to emphasize positive effects of program,NA
industry_positions,TRUE,Orientation Student Coordinator,Arizona State University,"Tempe, AZ",2016,2019,Welcomed new ASU students to campus at the orientation,Trained new student workers how to run the orientations,Presented to students and families
teaching_positions,FALSE,Improving your visualization in Python,DataCamp,N/A,2019,2019,Designed from bottom up course to teach advanced methods for enhancing visualization.,"Uses python, matplotlib, and seaborn.",NA
data_science_writings,FALSE,[The Traveling Metallurgist](https://livefreeordichotomize.com/2017/09/25/the-traveling-metallurgist/),LiveFreeOrDichotomize.com,NA,NA,2017,Pure javascript implementation of traveling salesman solution using simulated annealing.,Allows reader to customize the number and location of cities to attempt to trick the algorithm.,NA
about_me_press,FALSE,[The Deeper Story in the Data](https://www.uvm.edu/uvmnews/news/deeper-story-data),University of Vermont Quarterly,N/A,2016,2016,Story on my path post graduation and the power of narrative.,NA,NA
by_me_press,FALSE,"[A Trail of Terror in Nice, Block by Block](https://www.nytimes.com/interactive/2016/07/14/world/europe/trail-of-terror-france.html)",The New York Times,N/A,2016,2016,"Led research effort to put together story of 2016 terrorist attack in Nice, France in less than 12 hours.","Work won Silver medal at Malofiej 2017, and gold at Society of News and Design.",NA
academic_articles,FALSE,Patient specific comorbidities impact overall survival in myelofibrosis,Under-Review (copy available upon request.),NA,NA,2019,Bayesian network analysis used to find robust novel subgroups of patients with given genetic mutations.,Analysis done using method built for my dissertation.,NA
